Exporter,Importer,Weapon,Year,Units,TIV
Switzerland,Brazil,Aircraft,2012,2,68
France[b],Singapore,Tanks,2012,28,1036
Iran,South Korea,Tanks,2012,7,196
Australia,Indonesia,Missiles,2012,12,192
United States,Canada,Tanks,2012,8,208
China[a],Belgium,Tanks,2012,4,168
Singapore,Norway,Aircraft,2012,41,1722
Romania,Iran,Missiles,2012,22,110
United States,Netherlands,Tanks,2012,9,225
Japan,Italy,Missiles,2012,42,588
Romania,Switzerland,Missiles,2012,39,1443
Netherlands,Israel,Missiles,2012,10,310
Russia[a],Australia,Missiles,2012,25,375
Kuwait,Greece,Missiles,2012,42,378
Czech Republic,Iran,Missiles,2012,14,546
Netherlands,Kuwait,Aircraft,2012,29,812
Taiwan,Belgium,Tanks,2012,37,1221
Philippines,Canada,Missiles,2012,14,168
Saudi Arabia[a],Australia,Tanks,2012,3,72
Mexico,Sweden,Aircraft,2012,4,56
Netherlands,Spain,Tanks,2013,6,216
Algeria,Colombia,Aircraft,2013,12,588
Australia,Saudi Arabia[a],Missiles,2013,5,55
Italy,Kuwait,Tanks,2013,47,1786
Finland,Norway,Tanks,2013,8,208
Spain,Kuwait,Tanks,2013,38,1862
Taiwan,Czech Republic,Missiles,2013,49,1764
Turkey,Belgium,Tanks,2013,39,1872
Czech Republic,Norway,Aircraft,2013,36,396
Italy,Kuwait,Aircraft,2013,12,456
Belgium,Mexico,Aircraft,2013,11,440
Colombia,Taiwan,Missiles,2013,31,310
Israel,Iran,Tanks,2013,37,666
Mexico,Iran,Missiles,2013,43,516
Switzerland,South Korea,Aircraft,2013,3,75
Israel,Russia[a],Missiles,2013,26,130
Switzerland,Canada,Aircraft,2013,4,56
China[a],Brazil,Aircraft,2013,29,174
Germany,Czech Republic,Missiles,2013,8,152
Germany,China[a],Aircraft,2013,37,1221
Norway,Canada,Aircraft,2013,34,1394
Mexico,Taiwan,Aircraft,2013,35,735
Netherlands,United States,Aircraft,2013,47,1128
Sweden,Algeria,Missiles,2013,13,611
South Korea,Turkey,Missiles,2013,1,27
United States,Indonesia,Aircraft,2013,22,506
Brazil,Greece,Aircraft,2013,22,924
Russia[a],Iran,Tanks,2013,27,621
South Korea,China[a],Aircraft,2013,31,341
Denmark,Singapore,Tanks,2013,16,576
Indonesia,Finland,Aircraft,2013,7,336
Kuwait,Germany,Aircraft,2013,50,1550
Greece,Romania,Tanks,2013,28,280
Switzerland,France[b],Tanks,2013,5,180
France[b],Saudi Arabia[a],Missiles,2013,33,495
Italy,Denmark,Tanks,2013,33,231
China[a],Norway,Missiles,2013,3,60
Sweden,Netherlands,Missiles,2013,23,874
Colombia,Singapore,Missiles,2013,17,187
United Kingdom,Greece,Missiles,2013,43,989
Taiwan,Ukraine,Aircraft,2013,47,893
Japan,Saudi Arabia[a],Aircraft,2013,15,690
Denmark,Indonesia,Missiles,2013,38,760
Greece,Sweden,Aircraft,2013,13,221
Pakistan,South Korea,Missiles,2013,3,81
Ukraine,Algeria,Missiles,2013,49,931
Saudi Arabia[a],Turkey,Missiles,2013,43,1978
Japan,Canada,Tanks,2013,4,56
Japan,Germany,Missiles,2013,38,1406
Iraq,Iran,Tanks,2013,3,105
China[a],Algeria,Tanks,2013,21,378
Australia,Israel,Aircraft,2013,45,1440
Japan,Singapore,Missiles,2013,8,272
Germany,Greece,Missiles,2013,50,800
Romania,China[a],Tanks,2013,1,38
Finland,Turkey,Aircraft,2013,3,30
Pakistan,Israel,Missiles,2013,19,228
Netherlands,Saudi Arabia[a],Tanks,2013,41,1435
China[a],Brazil,Aircraft,2013,19,570
Taiwan,Brazil,Aircraft,2013,32,896
Colombia,Kuwait,Aircraft,2013,36,432
Poland[b],Spain,Missiles,2013,5,230
Turkey,Netherlands,Aircraft,2013,31,372
Israel,Sweden,Missiles,2013,49,294
United Kingdom,Czech Republic,Aircraft,2013,36,1800
Japan,Italy,Missiles,2013,8,48
Brazil,Saudi Arabia[a],Aircraft,2013,40,560
Czech Republic,Indonesia,Aircraft,2013,19,912
Pakistan,Netherlands,Aircraft,2013,1,8
Singapore,Taiwan,Missiles,2013,29,609
China[a],India,Aircraft,2013,17,221
Japan,Ukraine,Tanks,2013,30,1110
China[a],Greece,Missiles,2013,49,392
Spain,Indonesia,Aircraft,2013,18,864
Russia[a],Mexico,Missiles,2013,2,90
Saudi Arabia[a],Brazil,Aircraft,2013,43,215
United Kingdom,Italy,Missiles,2013,38,722
Taiwan,Netherlands,Aircraft,2013,23,782
Australia,United Kingdom,Missiles,2013,44,1892
Taiwan,China[a],Aircraft,2013,37,1776
Kuwait,Israel,Aircraft,2013,11,517
Ukraine,United Kingdom,Tanks,2013,7,189
Italy,Poland[b],Missiles,2013,34,544
Japan,Colombia,Missiles,2013,3,135
Finland,Norway,Missiles,2013,4,124
Philippines,Taiwan,Tanks,2013,8,224
Saudi Arabia[a],Czech Republic,Aircraft,2013,43,1591
France[b],Switzerland,Tanks,2013,43,2021
Singapore,United States,Missiles,2013,2,64
Pakistan,Spain,Missiles,2013,3,57
Algeria,Mexico,Aircraft,2013,27,270
Iran,Singapore,Tanks,2013,45,1215
Norway,Iran,Tanks,2013,21,588
Finland,Denmark,Missiles,2013,26,546
Italy,Romania,Aircraft,2013,30,1110
Australia,Sweden,Missiles,2013,23,828
Iran,Pakistan,Missiles,2013,29,522
South Korea,India,Aircraft,2013,26,1144
Denmark,Iraq,Missiles,2014,4,92
Norway,Romania,Aircraft,2014,43,1634
Poland[b],China[a],Aircraft,2014,30,900
Pakistan,Netherlands,Missiles,2014,21,819
Greece,Netherlands,Tanks,2014,32,1312
Italy,Japan,Aircraft,2014,40,200
Germany,Australia,Tanks,2014,12,528
Italy,Switzerland,Tanks,2014,7,133
Belgium,Sweden,Tanks,2014,3,54
Saudi Arabia[a],Philippines,Missiles,2014,11,88
Belgium,Norway,Missiles,2014,32,1504
Germany,Iraq,Tanks,2014,4,112
Spain,Switzerland,Tanks,2014,32,576
Turkey,Kuwait,Missiles,2014,5,75
Kuwait,Italy,Missiles,2014,25,875
Netherlands,Iran,Missiles,2014,2,68
Netherlands,Poland[b],Tanks,2014,46,1656
United Kingdom,Italy,Aircraft,2014,33,264
Norway,Mexico,Aircraft,2014,14,196
China[a],Germany,Missiles,2014,44,1760
Norway,Philippines,Tanks,2014,21,819
Switzerland,Algeria,Missiles,2014,29,1218
Netherlands,Singapore,Missiles,2014,15,645
Canada,Spain,Aircraft,2014,22,286
Poland[b],United Kingdom,Tanks,2014,49,1519
Philippines,Algeria,Aircraft,2014,36,540
Norway,Pakistan,Missiles,2014,42,1974
Israel,Indonesia,Tanks,2014,12,312
Denmark,Brazil,Tanks,2014,41,1107
Turkey,United Kingdom,Missiles,2014,44,1760
Algeria,Kuwait,Tanks,2014,5,185
Netherlands,Romania,Aircraft,2014,46,874
South Korea,Philippines,Aircraft,2014,35,1295
Iran,Czech Republic,Tanks,2014,45,1710
Greece,United States,Tanks,2014,6,180
Belgium,Poland[b],Tanks,2014,42,1638
Switzerland,Sweden,Tanks,2014,39,1365
Taiwan,Ukraine,Aircraft,2014,12,180
Kuwait,Spain,Aircraft,2014,13,78
Finland,Czech Republic,Tanks,2014,41,779
Germany,Norway,Tanks,2014,4,116
Brazil,China[a],Tanks,2014,43,1247
Sweden,Poland[b],Tanks,2014,14,644
South Korea,Kuwait,Tanks,2014,43,430
Germany,South Korea,Tanks,2014,41,2009
Spain,Japan,Missiles,2014,40,600
Netherlands,Algeria,Missiles,2014,21,105
Philippines,Saudi Arabia[a],Missiles,2014,44,1716
Russia[a],Singapore,Tanks,2014,11,495
Belgium,United States,Missiles,2014,30,180
Belgium,United Kingdom,Tanks,2014,2,54
Australia,Iran,Tanks,2014,29,522
South Korea,Norway,Missiles,2014,11,319
Brazil,Israel,Missiles,2014,9,342
Romania,Japan,Missiles,2014,5,150
Czech Republic,Japan,Aircraft,2014,4,176
China[a],South Korea,Tanks,2014,39,1053
Poland[b],Kuwait,Aircraft,2014,16,208
Philippines,Mexico,Aircraft,2014,28,1316
Germany,Greece,Missiles,2014,30,1350
United Kingdom,Taiwan,Tanks,2014,30,1080
Norway,Iraq,Tanks,2014,46,966
Iraq,Russia[a],Aircraft,2014,34,1088
Pakistan,Turkey,Missiles,2014,23,1035
Colombia,Israel,Tanks,2014,28,952
France[b],Indonesia,Missiles,2014,39,1209
Czech Republic,Singapore,Missiles,2014,33,396
India,Germany,Tanks,2014,36,180
Ukraine,Singapore,Aircraft,2014,31,1457
Israel,Iraq,Missiles,2014,47,1974
Philippines,Japan,Aircraft,2014,4,36
Sweden,Philippines,Missiles,2014,3,117
Israel,Italy,Aircraft,2014,17,595
Romania,Sweden,Aircraft,2014,5,215
Netherlands,Brazil,Missiles,2014,50,1400
Philippines,Colombia,Tanks,2014,26,1300
Turkey,Italy,Tanks,2014,30,1260
Czech Republic,Indonesia,Missiles,2014,48,1632
Israel,Philippines,Tanks,2014,40,400
Italy,Brazil,Missiles,2014,7,301
Poland[b],Denmark,Tanks,2014,32,864
Kuwait,Sweden,Missiles,2014,15,300
China[a],Netherlands,Missiles,2014,24,792
Colombia,Czech Republic,Tanks,2014,15,540
Belgium,Taiwan,Aircraft,2014,7,63
Netherlands,Colombia,Missiles,2014,12,324
Mexico,Poland[b],Aircraft,2014,20,860
Japan,Romania,Aircraft,2014,22,1012
Iraq,Czech Republic,Tanks,2014,23,1081
Saudi Arabia[a],Turkey,Aircraft,2014,32,1312
Philippines,Italy,Aircraft,2014,50,750
Norway,Iran,Missiles,2014,24,1152
Iran,Switzerland,Aircraft,2014,23,391
Kuwait,Belgium,Tanks,2014,36,576
Poland[b],Norway,Tanks,2014,8,192
Indonesia,Saudi Arabia[a],Tanks,2014,18,576
Australia,Mexico,Tanks,2014,12,168
France[b],Mexico,Missiles,2015,45,1845
Brazil,Czech Republic,Missiles,2015,44,1672
Pakistan,Philippines,Tanks,2015,17,493
Ukraine,Poland[b],Missiles,2015,35,735
Netherlands,Ukraine,Aircraft,2015,23,391
Australia,United States,Aircraft,2015,22,220
Singapore,Belgium,Missiles,2015,8,120
Germany,South Korea,Missiles,2015,24,1008
United Kingdom,Greece,Tanks,2015,27,594
Poland[b],Romania,Aircraft,2015,11,484
Canada,Switzerland,Aircraft,2015,39,741
Ukraine,Iran,Tanks,2015,34,782
Denmark,France[b],Missiles,2015,48,576
Algeria,Germany,Missiles,2015,31,806
Belgium,Sweden,Missiles,2015,24,408
Israel,Italy,Tanks,2015,15,405
Philippines,Norway,Aircraft,2015,3,15
Pakistan,Mexico,Missiles,2015,22,990
Pakistan,Czech Republic,Tanks,2015,13,442
Czech Republic,Brazil,Missiles,2015,5,115
Finland,Sweden,Missiles,2015,17,340
Turkey,Germany,Aircraft,2015,21,336
Brazil,Spain,Tanks,2015,36,1332
Colombia,Indonesia,Tanks,2015,50,2000
Finland,Romania,Missiles,2015,36,1476
Ukraine,Indonesia,Aircraft,2015,22,418
China[a],Singapore,Aircraft,2015,42,1680
Brazil,Greece,Aircraft,2015,30,180
Brazil,China[a],Missiles,2015,6,180
Japan,Turkey,Missiles,2015,22,836
Algeria,Russia[a],Aircraft,2015,36,1728
United States,India,Tanks,2015,40,2000
Sweden,Singapore,Tanks,2015,12,384
United States,Singapore,Missiles,2015,22,770
Poland[b],Brazil,Aircraft,2015,10,420
Belgium,Australia,Missiles,2015,9,243
India,Algeria,Missiles,2015,38,1216
Singapore,India,Missiles,2015,24,744
Algeria,Ukraine,Tanks,2015,30,450
Spain,Turkey,Missiles,2015,16,384
Ukraine,Singapore,Tanks,2015,32,320
Belgium,Mexico,Missiles,2015,22,836
Greece,Poland[b],Aircraft,2015,32,864
China[a],Turkey,Aircraft,2015,15,630
Spain,Kuwait,Tanks,2015,27,1134
Saudi Arabia[a],Canada,Aircraft,2015,4,40
India,Sweden,Aircraft,2015,50,250
India,United Kingdom,Aircraft,2015,29,696
Pakistan,Romania,Tanks,2015,7,70
South Korea,Russia[a],Tanks,2015,18,612
Turkey,Israel,Aircraft,2015,14,546
Taiwan,Kuwait,Missiles,2015,6,120
Turkey,South Korea,Aircraft,2015,23,759
Indonesia,Switzerland,Missiles,2015,14,672
Germany,Sweden,Aircraft,2015,21,924
Finland,Philippines,Missiles,2015,3,129
Australia,Spain,Missiles,2015,37,1073
Russia[a],Finland,Aircraft,2015,42,378
Kuwait,Iraq,Tanks,2015,43,1161
Romania,Poland[b],Aircraft,2015,17,272
Iraq,Belgium,Tanks,2015,14,504
United States,Philippines,Tanks,2015,37,703
South Korea,Russia[a],Missiles,2015,30,1500
Turkey,Australia,Missiles,2015,48,2208
Germany,Australia,Aircraft,2015,43,387
Kuwait,Switzerland,Aircraft,2015,49,1323
Indonesia,Iran,Tanks,2015,6,216
Pakistan,Canada,Aircraft,2015,23,1150
Indonesia,Greece,Missiles,2015,36,1368
Singapore,Romania,Tanks,2015,23,322
Finland,Norway,Missiles,2015,15,120
Iran,Romania,Tanks,2015,45,315
Ukraine,France[b],Aircraft,2015,37,407
Italy,United States,Aircraft,2015,47,1128
Denmark,Saudi Arabia[a],Tanks,2015,11,209
United Kingdom,Romania,Missiles,2015,12,360
Romania,Spain,Tanks,2015,1,37
Poland[b],Sweden,Aircraft,2015,1,49
Iran,Ukraine,Missiles,2015,5,155
Brazil,Germany,Missiles,2015,28,532
India,Saudi Arabia[a],Missiles,2015,22,1078
Singapore,Finland,Aircraft,2015,32,1408
Pakistan,Sweden,Missiles,2015,5,190
Philippines,Japan,Missiles,2015,33,759
Canada,Saudi Arabia[a],Aircraft,2015,20,640
Greece,Australia,Aircraft,2015,17,136
United Kingdom,Saudi Arabia[a],Aircraft,2015,22,286
Iran,Ukraine,Tanks,2015,45,1395
Pakistan,Mexico,Tanks,2015,47,329
Switzerland,Brazil,Aircraft,2015,18,432
Turkey,Mexico,Missiles,2015,2,98
Netherlands,Poland[b],Missiles,2015,44,1276
Switzerland,Taiwan,Missiles,2015,43,946
France[b],South Korea,Missiles,2015,46,2208
Iraq,Norway,Missiles,2015,35,1295
Iran,Finland,Missiles,2015,21,987
Sweden,South Korea,Missiles,2015,11,231
United States,South Korea,Aircraft,2015,17,680
Israel,Colombia,Tanks,2016,46,2254
Pakistan,Saudi Arabia[a],Aircraft,2016,40,1320
Indonesia,Poland[b],Aircraft,2016,2,98
Poland[b],Singapore,Aircraft,2016,4,184
Indonesia,Mexico,Missiles,2016,14,336
United Kingdom,United States,Tanks,2016,41,779
Italy,Brazil,Aircraft,2016,6,30
Iraq,Spain,Missiles,2016,7,308
Pakistan,Indonesia,Aircraft,2016,15,135
Iraq,Indonesia,Tanks,2016,30,750
China[a],Czech Republic,Missiles,2016,17,459
Romania,Norway,Missiles,2016,18,810
Ukraine,Italy,Tanks,2016,41,574
Philippines,Russia[a],Aircraft,2016,25,325
Norway,Taiwan,Aircraft,2016,24,912
Brazil,Mexico,Tanks,2016,46,1196
Greece,Finland,Aircraft,2016,45,495
Brazil,Israel,Aircraft,2016,3,21
Iran,Romania,Aircraft,2016,5,140
Iraq,India,Aircraft,2016,13,572
Spain,Mexico,Tanks,2016,1,31
Taiwan,France[b],Tanks,2016,6,138
Turkey,Romania,Aircraft,2016,33,1254
Poland[b],Pakistan,Tanks,2016,19,152
Italy,Taiwan,Tanks,2016,49,882
Denmark,Spain,Tanks,2016,3,30
Italy,Iraq,Tanks,2016,30,180
Czech Republic,Switzerland,Tanks,2016,20,280
Australia,Poland[b],Aircraft,2016,41,943
Japan,India,Tanks,2016,16,352
Brazil,Iran,Missiles,2016,19,323
Kuwait,Spain,Missiles,2016,41,328
Germany,Turkey,Missiles,2016,40,1720
Pakistan,Ukraine,Tanks,2016,38,1862
Philippines,France[b],Tanks,2016,11,407
Australia,India,Missiles,2016,30,270
Japan,Italy,Aircraft,2016,26,494
Italy,Russia[a],Aircraft,2016,23,575
Turkey,Ukraine,Tanks,2016,23,897
Iraq,Germany,Aircraft,2016,13,442
Indonesia,Norway,Missiles,2016,35,840
Norway,Kuwait,Missiles,2016,49,2205
Poland[b],Indonesia,Aircraft,2016,43,1892
Turkey,Iran,Tanks,2016,44,1760
United States,Czech Republic,Missiles,2016,38,1596
Colombia,India,Aircraft,2016,13,312
Ukraine,Poland[b],Missiles,2016,14,630
Philippines,Greece,Missiles,2016,42,210
Kuwait,Pakistan,Tanks,2016,46,644
Poland[b],Turkey,Aircraft,2016,12,456
Australia,South Korea,Aircraft,2016,42,2058
Switzerland,Japan,Tanks,2016,20,500
Netherlands,Israel,Aircraft,2016,28,280
Australia,Netherlands,Missiles,2016,17,306
Romania,India,Aircraft,2016,20,400
Indonesia,Colombia,Aircraft,2016,16,592
Canada,United States,Aircraft,2016,15,345
Italy,Sweden,Missiles,2016,15,75
Iraq,Poland[b],Aircraft,2016,42,1092
South Korea,Turkey,Tanks,2016,3,72
United Kingdom,Taiwan,Missiles,2016,12,132
Italy,Czech Republic,Missiles,2016,39,1833
Norway,Spain,Missiles,2016,3,36
Iraq,Belgium,Tanks,2016,21,504
Greece,Algeria,Tanks,2016,15,360
Germany,Mexico,Tanks,2016,39,858
Switzerland,Ukraine,Tanks,2016,30,900
Algeria,Taiwan,Missiles,2016,45,1575
Algeria,Finland,Tanks,2016,18,540
Poland[b],Germany,Missiles,2016,9,450
Indonesia,Sweden,Tanks,2016,50,450
Norway,Pakistan,Tanks,2016,7,91
Indonesia,Germany,Aircraft,2016,18,756
Saudi Arabia[a],Spain,Aircraft,2016,18,306
United States,Poland[b],Missiles,2016,42,462
Netherlands,Indonesia,Tanks,2016,9,360
Spain,Czech Republic,Tanks,2016,21,546
Iran,Singapore,Aircraft,2016,48,336
Brazil,Switzerland,Aircraft,2016,24,744
Poland[b],Mexico,Tanks,2016,9,270
Norway,Brazil,Aircraft,2016,6,246
Canada,Czech Republic,Aircraft,2016,16,432
Norway,Finland,Aircraft,2016,3,135
Canada,South Korea,Tanks,2016,2,28
Philippines,United Kingdom,Missiles,2016,18,486
Czech Republic,Taiwan,Aircraft,2016,14,504
Sweden,Australia,Aircraft,2016,14,588
Czech Republic,Turkey,Tanks,2016,4,116
Taiwan,China[a],Tanks,2016,38,1216
Mexico,Sweden,Tanks,2016,5,55
Australia,Turkey,Tanks,2016,8,216
Spain,China[a],Tanks,2016,36,432
Brazil,Ukraine,Tanks,2016,25,700
Turkey,Pakistan,Tanks,2016,18,792
Singapore,Kuwait,Missiles,2016,3,141
Greece,Canada,Tanks,2016,27,486
Italy,Norway,Tanks,2016,11,165
France[b],Italy,Aircraft,2017,6,42
France[b],Turkey,Missiles,2017,42,966
Saudi Arabia[a],Algeria,Aircraft,2017,50,1450
Brazil,Italy,Missiles,2017,34,1360
Norway,Philippines,Missiles,2017,22,242
Finland,Czech Republic,Aircraft,2017,6,258
Taiwan,Ukraine,Tanks,2017,50,1350
Germany,Iran,Tanks,2017,36,1548
Russia[a],Algeria,Missiles,2017,4,172
Canada,Indonesia,Aircraft,2017,19,513
Canada,Czech Republic,Tanks,2017,7,196
United Kingdom,Iraq,Missiles,2017,33,1386
Germany,Norway,Missiles,2017,4,104
Kuwait,India,Aircraft,2017,28,1204
China[a],Spain,Missiles,2017,40,1480
Philippines,Belgium,Aircraft,2017,17,136
Taiwan,Saudi Arabia[a],Aircraft,2017,1,30
Kuwait,India,Missiles,2017,35,1715
Romania,Turkey,Tanks,2017,42,1512
Italy,Saudi Arabia[a],Aircraft,2017,43,1720
South Korea,Algeria,Missiles,2017,28,840
Brazil,United Kingdom,Aircraft,2017,27,1242
Denmark,Indonesia,Missiles,2017,8,312
Sweden,Saudi Arabia[a],Aircraft,2017,41,205
Finland,Pakistan,Missiles,2017,28,868
Belgium,Pakistan,Missiles,2017,48,2016
Poland[b],United States,Missiles,2017,28,1232
Turkey,South Korea,Aircraft,2017,29,725
United States,Indonesia,Tanks,2017,34,1122
India,United States,Missiles,2017,2,68
Norway,Italy,Aircraft,2017,39,429
Philippines,Romania,Tanks,2017,44,748
South Korea,Brazil,Tanks,2017,42,1680
Saudi Arabia[a],Taiwan,Aircraft,2017,4,76
Greece,Japan,Tanks,2017,15,660
Spain,Finland,Tanks,2017,39,975
Finland,Algeria,Tanks,2017,37,1221
Switzerland,Mexico,Missiles,2017,1,10
Norway,Pakistan,Aircraft,2017,22,330
Russia[a],France[b],Tanks,2017,46,2116
Switzerland,Pakistan,Aircraft,2017,41,1517
Greece,Turkey,Tanks,2017,5,235
Israel,Indonesia,Missiles,2017,49,1911
Norway,Sweden,Missiles,2017,33,1419
United States,Brazil,Aircraft,2017,35,770
Romania,Norway,Missiles,2017,18,522
France[b],Russia[a],Aircraft,2017,35,1155
Taiwan,Kuwait,Missiles,2017,31,465
Finland,Germany,Aircraft,2017,27,756
Taiwan,Saudi Arabia[a],Aircraft,2017,7,322
Spain,China[a],Aircraft,2017,4,60
France[b],Brazil,Tanks,2017,35,1190
United Kingdom,Philippines,Tanks,2017,6,216
Belgium,Norway,Missiles,2017,41,492
India,Philippines,Aircraft,2017,38,304
Saudi Arabia[a],India,Aircraft,2017,50,2400
Kuwait,Brazil,Missiles,2017,2,28
Czech Republic,Norway,Aircraft,2017,21,777
Saudi Arabia[a],France[b],Aircraft,2017,22,682
Iraq,Japan,Missiles,2017,41,369
Iraq,Brazil,Aircraft,2017,28,140
Spain,Pakistan,Aircraft,2017,21,273
France[b],Philippines,Missiles,2017,12,144
Israel,Taiwan,Tanks,2017,2,24
United Kingdom,Saudi Arabia[a],Aircraft,2017,19,836
Greece,South Korea,Aircraft,2017,1,27
Netherlands,Iraq,Tanks,2017,22,792
United Kingdom,Colombia,Missiles,2017,14,700
Switzerland,Colombia,Tanks,2017,10,260
Philippines,Poland[b],Missiles,2017,14,350
Denmark,United Kingdom,Missiles,2017,34,1428
Russia[a],Mexico,Aircraft,2017,15,360
China[a],Switzerland,Tanks,2017,34,1394
Iraq,Norway,Missiles,2017,4,68
Mexico,Colombia,Tanks,2017,16,800
Ukraine,Switzerland,Tanks,2017,37,592
Norway,Taiwan,Aircraft,2017,10,270
Mexico,India,Missiles,2017,1,13
Belgium,Singapore,Aircraft,2017,9,180
China[a],Kuwait,Aircraft,2017,19,361
Russia[a],Singapore,Missiles,2017,50,2050
Pakistan,Norway,Missiles,2017,18,684
Iraq,Czech Republic,Aircraft,2017,25,400
Czech Republic,Taiwan,Aircraft,2017,50,800
Germany,Mexico,Tanks,2017,13,143
Singapore,China[a],Aircraft,2017,42,294
Australia,Colombia,Aircraft,2017,33,297
France[b],Norway,Aircraft,2017,1,19
Colombia,Pakistan,Tanks,2017,48,2112
France[b],Germany,Aircraft,2017,22,176
Kuwait,Pakistan,Missiles,2017,41,1312
Pakistan,France[b],Missiles,2017,21,882
India,Ukraine,Aircraft,2017,11,308
Philippines,Pakistan,Tanks,2017,25,875
Netherlands,Germany,Missiles,2017,32,608
Philippines,Canada,Tanks,2017,12,264
Belgium,Finland,Tanks,2017,29,435
India,Indonesia,Missiles,2017,30,150
Poland[b],Algeria,Tanks,2018,14,574
Philippines,Romania,Missiles,2018,19,190
Japan,Belgium,Aircraft,2018,26,624
Philippines,Netherlands,Tanks,2018,35,1435
Brazil,Germany,Aircraft,2018,9,414
Kuwait,Belgium,Aircraft,2018,38,190
Netherlands,Israel,Missiles,2018,38,874
Israel,China[a],Aircraft,2018,11,341
Czech Republic,United Kingdom,Tanks,2018,14,602
United States,Iraq,Missiles,2018,38,570
Sweden,Canada,Aircraft,2018,15,495
Kuwait,Ukraine,Tanks,2018,36,1368
Saudi Arabia[a],Spain,Aircraft,2018,14,182
Japan,France[b],Aircraft,2018,29,406
Spain,Sweden,Aircraft,2018,45,1980
Taiwan,Greece,Aircraft,2018,35,910
Canada,Netherlands,Aircraft,2018,21,630
Kuwait,Belgium,Tanks,2018,31,899
Greece,Russia[a],Aircraft,2018,6,300
Pakistan,Iraq,Missiles,2018,7,224
Pakistan,Australia,Missiles,2018,20,840
Singapore,Colombia,Missiles,2018,10,100
Russia[a],Iran,Tanks,2018,34,1020
Italy,Australia,Missiles,2018,9,387
Switzerland,Mexico,Missiles,2018,41,2009
Greece,Canada,Aircraft,2018,1,24
Denmark,Poland[b],Tanks,2018,46,506
Denmark,Algeria,Aircraft,2018,10,450
Germany,Kuwait,Missiles,2018,23,138
Singapore,India,Missiles,2018,27,702
Saudi Arabia[a],Kuwait,Tanks,2018,21,609
Kuwait,Algeria,Tanks,2018,12,300
Czech Republic,Iraq,Aircraft,2018,13,429
Germany,Australia,Aircraft,2018,9,180
Czech Republic,France[b],Aircraft,2018,42,2100
Sweden,Netherlands,Aircraft,2018,46,1886
Sweden,South Korea,Tanks,2018,31,465
Colombia,Saudi Arabia[a],Missiles,2018,14,266
Brazil,France[b],Tanks,2018,42,2058
Belgium,India,Aircraft,2018,6,300
Iran,Taiwan,Missiles,2018,22,990
India,Switzerland,Missiles,2018,26,182
South Korea,Turkey,Tanks,2018,44,1232
Canada,Algeria,Aircraft,2018,26,260
Singapore,China[a],Aircraft,2018,47,1034
Belgium,India,Tanks,2018,19,722
Singapore,Ukraine,Tanks,2018,25,450
Iraq,Finland,Tanks,2018,8,216
Switzerland,Iran,Tanks,2018,31,1550
Indonesia,China[a],Missiles,2018,12,204
Czech Republic,Poland[b],Tanks,2018,44,1628
Belgium,China[a],Aircraft,2018,50,1050
Italy,Iran,Tanks,2018,12,96
Australia,Singapore,Missiles,2018,5,210
Mexico,Switzerland,Missiles,2018,45,450
South Korea,Denmark,Aircraft,2018,45,1890
Sweden,Canada,Tanks,2018,7,210
France[b],Russia[a],Tanks,2018,31,155
Kuwait,South Korea,Tanks,2018,38,532
Kuwait,Romania,Missiles,2018,46,1840
India,Saudi Arabia[a],Aircraft,2018,24,216
Switzerland,Iran,Aircraft,2018,44,2024
Denmark,Germany,Aircraft,2018,38,418
Norway,Poland[b],Tanks,2018,8,328
Pakistan,Australia,Tanks,2018,17,714
Turkey,United States,Missiles,2018,29,1450
Israel,Spain,Tanks,2018,33,363
China[a],Poland[b],Tanks,2018,22,726
Brazil,Australia,Aircraft,2018,31,496
Switzerland,China[a],Tanks,2018,13,429
Denmark,Italy,Tanks,2018,10,120
Spain,Algeria,Missiles,2018,23,207
Poland[b],Iran,Tanks,2018,27,1080
Denmark,Kuwait,Tanks,2018,32,512
France[b],Ukraine,Tanks,2018,46,644
India,Sweden,Tanks,2018,3,102
Germany,Japan,Tanks,2018,23,552
Japan,Mexico,Aircraft,2018,50,1650
Belgium,United States,Aircraft,2018,34,1632
Belgium,Turkey,Aircraft,2018,40,240
Norway,Pakistan,Aircraft,2018,17,612
Norway,Iran,Tanks,2018,44,1540
Iraq,Switzerland,Aircraft,2018,22,924
Belgium,Singapore,Aircraft,2018,43,1892
United States,Finland,Tanks,2018,48,1488
Canada,Switzerland,Missiles,2018,49,2058
Spain,Taiwan,Aircraft,2018,22,572
Israel,Turkey,Tanks,2018,6,222
Switzerland,Indonesia,Missiles,2018,48,1872
Germany,Brazil,Aircraft,2018,20,820
Romania,Kuwait,Missiles,2018,31,248
Denmark,Iraq,Tanks,2018,37,1443
Philippines,India,Aircraft,2018,30,630
Belgium,Iran,Tanks,2018,39,624
Japan,Russia[a],Aircraft,2018,50,2350
Romania,France[b],Missiles,2018,6,210
United Kingdom,Canada,Tanks,2018,40,1280
Denmark,Switzerland,Missiles,2019,6,294
Japan,Romania,Missiles,2019,33,924
Greece,United States,Tanks,2019,39,741
South Korea,United States,Missiles,2019,19,266
Kuwait,Germany,Tanks,2019,14,686
China[a],France[b],Tanks,2019,31,1550
Brazil,Colombia,Missiles,2019,34,850
Germany,China[a],Aircraft,2019,37,740
Iran,Israel,Missiles,2019,14,630
Australia,Poland[b],Missiles,2019,36,288
Greece,United Kingdom,Aircraft,2019,19,190
